,0,1
0,5.0,"Wedding Gift, The (1994)"
1,5.0,Underground (1995)
2,5.0,The Deadly Cure (1996)
3,5.0,Someone Else's America (1995)
4,5.0,Some Mother's Son (1996)
5,5.0,Sliding Doors (1998)
6,5.0,Santa with Muscles (1996)
7,5.0,Nénette et Boni (1996)
8,5.0,Marlene Dietrich: Shadow and Light (1996) 
9,5.0,Hugo Pool (1997)
10,5.0,"Great Day in Harlem, A (1994)"
11,5.0,Duoluo tianshi (1995)
12,5.0,"Boys, Les (1997)"
13,4.999999999999999,Star Kid (1997)
14,4.999999999999999,Prefontaine (1997)
15,4.999999999999999,Gumby: The Movie (1995)
16,4.999999999999999,Entertaining Angels: The Dorothy Day Story (1996)
17,4.935194838650606,Pather Panchali (1955)
18,4.883224639046196,"World of Apu, The (Apur Sansar) (1959)"
19,4.867344948136263,Anna (1996)
20,4.859612605159626,Maya Lin: A Strong Clear Vision (1994)
21,4.800063310409561,Incognito (1997)
22,4.787746171250043,Top Hat (1935)
23,4.772078344946979,"Letter From Death Row, A (1998)"
24,4.736581366413343,Guantanamera (1994)
25,4.709268376573288,Wallace & Gromit: The Best of Aardman Animation (1996)
26,4.680799634484201,Four Days in September (1997)
27,4.668322323177603,Late Bloomers (1996)
28,4.647590582141717,"Little Princess, The (1939)"
29,4.626789006273258,Legal Deceit (1997)
